Position,name,points,challenge
25,TFS,722,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""KIRBY'S FLAG"", 'XORed picture', 'Susculator', 'DroidCryptor', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'reverse', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '96', '50', '74', '92', '144', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:57:07 GMT', 'Sat, 14 Dec 2024 17:44:28 GMT', 'Sat, 14 Dec 2024 16:41:42 GMT', 'Sat, 14 Dec 2024 17:32:03 GMT', 'Sat, 14 Dec 2024 16:16:58 GMT', 'Sat, 14 Dec 2024 17:01:45 GMT', 'Sat, 14 Dec 2024 17:40:01 GMT', 'Sat, 14 Dec 2024 16:34:27 GMT', 'Sat, 14 Dec 2024 17:57:33 GMT', 'Sat, 14 Dec 2024 16:14:27 GMT']}"
26,hack^3,708,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""KIRBY'S FLAG"", 'XORed picture', 'PIETcture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '96', '50', '74', '222', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:27:57 GMT', 'Sat, 14 Dec 2024 15:03:08 GMT', 'Sat, 14 Dec 2024 15:42:04 GMT', 'Sat, 14 Dec 2024 15:47:36 GMT', 'Sat, 14 Dec 2024 14:08:24 GMT', 'Sat, 14 Dec 2024 17:19:37 GMT', 'Sat, 14 Dec 2024 15:34:48 GMT', 'Sat, 14 Dec 2024 14:12:53 GMT', 'Sat, 14 Dec 2024 13:29:10 GMT']}"
27,sleep,706,"{'challenge_name': ['Sanity Check', 'pickle soup', ""A car hacker's first steps"", ""KIRBY'S FLAG"", 'XORed picture', 'PIETcture', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '66', '144', '50', '74', '222', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:42:54 GMT', 'Sat, 14 Dec 2024 15:55:49 GMT', 'Sat, 14 Dec 2024 16:15:30 GMT', 'Sat, 14 Dec 2024 16:51:26 GMT', 'Sat, 14 Dec 2024 17:04:10 GMT', 'Sat, 14 Dec 2024 17:46:45 GMT', 'Sat, 14 Dec 2024 16:40:59 GMT', 'Sat, 14 Dec 2024 15:45:30 GMT']}"
28,SSLTTA,696,"{'challenge_name': ['Sanity Check', 'pickle soup', ""A car hacker's first steps"", ""KIRBY'S FLAG"", 'Susculator', 'DroidCryptor', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'reverse', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '144', '50', '92', '144', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:10:16 GMT', 'Sat, 14 Dec 2024 15:26:15 GMT', 'Sat, 14 Dec 2024 16:22:04 GMT', 'Sat, 14 Dec 2024 15:18:21 GMT', 'Sat, 14 Dec 2024 14:13:33 GMT', 'Sat, 14 Dec 2024 13:44:51 GMT', 'Sat, 14 Dec 2024 16:37:14 GMT', 'Sat, 14 Dec 2024 13:52:54 GMT', 'Sat, 14 Dec 2024 13:37:08 GMT']}"
29,BrainFlag,676,"{'challenge_name': ['Sanity Check', 'Strange noise', ""A car hacker's first steps"", ""KIRBY'S FLAG"", 'Susculator', 'DroidCryptor', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'reverse', 'reverse', 'web', 'web'], 'challenge_points': ['50', '96', '144', '50', '92', '144', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:05:15 GMT', 'Sat, 14 Dec 2024 14:40:29 GMT', 'Sat, 14 Dec 2024 15:22:20 GMT', 'Sat, 14 Dec 2024 14:08:36 GMT', 'Sat, 14 Dec 2024 15:55:22 GMT', 'Sat, 14 Dec 2024 17:11:32 GMT', 'Sat, 14 Dec 2024 15:36:06 GMT', 'Sat, 14 Dec 2024 13:51:52 GMT']}"
30,Gli Assi e i Tre,640,"{'challenge_name': ['Sanity Check', 'Strange noise', ""KIRBY'S FLAG"", 'Hypwn', 'Locked Door'], 'challenge_category': ['misc', 'misc', 'misc', 'pwn', 'web'], 'challenge_points': ['50', '96', '50', '394', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:34 GMT', 'Sat, 14 Dec 2024 16:16:14 GMT', 'Sat, 14 Dec 2024 13:24:30 GMT', 'Sat, 14 Dec 2024 17:51:41 GMT', 'Sat, 14 Dec 2024 15:26:47 GMT']}"
31,LevitatingLion,638,"{'challenge_name': ['Magical Advisor', 'Hypwn'], 'challenge_category': ['reverse', 'pwn'], 'challenge_points': ['244', '394'], 'solve_time': ['Sat, 14 Dec 2024 14:36:07 GMT', 'Sat, 14 Dec 2024 14:08:00 GMT']}"
32,cm0gLXJmIC9wd250aGVtMGxl,630,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""A car hacker's first steps"", ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '96', '144', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:12 GMT', 'Sat, 14 Dec 2024 13:24:16 GMT', 'Sat, 14 Dec 2024 13:43:39 GMT', 'Sat, 14 Dec 2024 17:35:08 GMT', 'Sat, 14 Dec 2024 16:38:13 GMT', 'Sat, 14 Dec 2024 15:14:27 GMT', 'Sat, 14 Dec 2024 15:38:29 GMT', 'Sat, 14 Dec 2024 13:53:42 GMT', 'Sat, 14 Dec 2024 13:03:10 GMT']}"
33,2kso,612,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'XORed picture', 'PIETcture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '74', '222', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 14:01:18 GMT', 'Sat, 14 Dec 2024 16:59:21 GMT', 'Sat, 14 Dec 2024 16:28:28 GMT', 'Sat, 14 Dec 2024 16:42:12 GMT', 'Sat, 14 Dec 2024 17:34:12 GMT', 'Sat, 14 Dec 2024 14:54:08 GMT', 'Sat, 14 Dec 2024 14:00:49 GMT', 'Sat, 14 Dec 2024 13:42:01 GMT']}"
34,EggRoll,589,"{'challenge_name': ['Identity Theft', 'SmallAuth'], 'challenge_category': ['crypto', 'crypto'], 'challenge_points': ['303', '286'], 'solve_time': ['Sat, 14 Dec 2024 14:14:37 GMT', 'Sat, 14 Dec 2024 13:52:02 GMT']}"
35,0xfun,560,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'XORed picture', 'Susculator', 'DroidCryptor', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '74', '92', '144', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:12 GMT', 'Sat, 14 Dec 2024 13:25:25 GMT', 'Sat, 14 Dec 2024 13:03:48 GMT', 'Sat, 14 Dec 2024 17:06:02 GMT', 'Sat, 14 Dec 2024 14:08:58 GMT', 'Sat, 14 Dec 2024 13:31:03 GMT', 'Sat, 14 Dec 2024 13:25:11 GMT', 'Sat, 14 Dec 2024 13:03:49 GMT']}"
36,funnyfoxes,560,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'XORed picture', 'Susculator', 'DroidCryptor', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '74', '92', '144', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:38:00 GMT', 'Sat, 14 Dec 2024 17:14:29 GMT', 'Sat, 14 Dec 2024 15:17:24 GMT', 'Sat, 14 Dec 2024 14:03:24 GMT', 'Sat, 14 Dec 2024 15:51:14 GMT', 'Sat, 14 Dec 2024 17:48:10 GMT', 'Sat, 14 Dec 2024 15:49:04 GMT', 'Sat, 14 Dec 2024 13:12:24 GMT']}"
37,MITM_alle_palle,556,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""A car hacker's first steps"", ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '96', '144', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:13 GMT', 'Sat, 14 Dec 2024 13:18:01 GMT', 'Sat, 14 Dec 2024 13:48:33 GMT', 'Sat, 14 Dec 2024 14:41:46 GMT', 'Sat, 14 Dec 2024 14:53:07 GMT', 'Sat, 14 Dec 2024 17:26:39 GMT', 'Sat, 14 Dec 2024 16:41:02 GMT', 'Sat, 14 Dec 2024 15:26:08 GMT']}"
38,Mi dimetto,556,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""A car hacker's first steps"", ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '96', '144', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:28:12 GMT', 'Sat, 14 Dec 2024 17:55:03 GMT', 'Sat, 14 Dec 2024 17:28:34 GMT', 'Sat, 14 Dec 2024 17:48:38 GMT', 'Sat, 14 Dec 2024 14:45:23 GMT', 'Sat, 14 Dec 2024 14:13:00 GMT', 'Sat, 14 Dec 2024 13:37:42 GMT', 'Sat, 14 Dec 2024 13:17:26 GMT']}"
39,Quota 155,534,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'XORed picture', 'DroidCryptor', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '74', '144', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:52 GMT', 'Sat, 14 Dec 2024 13:40:31 GMT', 'Sat, 14 Dec 2024 15:05:44 GMT', 'Sat, 14 Dec 2024 16:00:27 GMT', 'Sat, 14 Dec 2024 17:14:27 GMT', 'Sat, 14 Dec 2024 14:01:21 GMT', 'Sat, 14 Dec 2024 15:12:03 GMT', 'Sat, 14 Dec 2024 13:13:43 GMT']}"
40,Just For The Questions,530,"{'challenge_name': ['Sanity Check', 'Susculator', 'DroidCryptor', 'Magical Advisor'], 'challenge_category': ['misc', 'reverse', 'reverse', 'reverse'], 'challenge_points': ['50', '92', '144', '244'], 'solve_time': ['Sat, 14 Dec 2024 13:00:22 GMT', 'Sat, 14 Dec 2024 14:24:43 GMT', 'Sat, 14 Dec 2024 15:52:57 GMT', 'Sat, 14 Dec 2024 14:59:56 GMT']}"
41,nendo,530,"{'challenge_name': ['Sanity Check', 'Susculator', 'DroidCryptor', 'Magical Advisor'], 'challenge_category': ['misc', 'reverse', 'reverse', 'reverse'], 'challenge_points': ['50', '92', '144', '244'], 'solve_time': ['Sat, 14 Dec 2024 14:43:47 GMT', 'Sat, 14 Dec 2024 15:39:23 GMT', 'Sat, 14 Dec 2024 16:28:11 GMT', 'Sat, 14 Dec 2024 16:06:38 GMT']}"
42,Pastore-Cavani-Miccoli,530,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""A car hacker's first steps"", ""KIRBY'S FLAG"", 'XORed picture', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['50', '66', '96', '144', '50', '74', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:02:30 GMT', 'Sat, 14 Dec 2024 13:31:31 GMT', 'Sat, 14 Dec 2024 14:01:14 GMT', 'Sat, 14 Dec 2024 15:02:24 GMT', 'Sat, 14 Dec 2024 15:26:38 GMT', 'Sat, 14 Dec 2024 15:59:49 GMT', 'Sat, 14 Dec 2024 16:43:52 GMT']}"
43,CYBERSQD,528,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""KIRBY'S FLAG"", 'XORed picture', 'Susculator', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'reverse', 'web', 'web'], 'challenge_points': ['50', '66', '96', '50', '74', '92', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:29:18 GMT', 'Sat, 14 Dec 2024 16:44:28 GMT', 'Sat, 14 Dec 2024 17:58:13 GMT', 'Sat, 14 Dec 2024 13:50:03 GMT', 'Sat, 14 Dec 2024 16:55:22 GMT', 'Sat, 14 Dec 2024 17:43:33 GMT', 'Sat, 14 Dec 2024 14:44:34 GMT', 'Sat, 14 Dec 2024 13:27:52 GMT']}"
44,ebin_l33t_h4x0rm4n5,504,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""KIRBY'S FLAG"", 'Susculator', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '96', '50', '92', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:04 GMT', 'Sat, 14 Dec 2024 14:24:55 GMT', 'Sat, 14 Dec 2024 14:18:43 GMT', 'Sat, 14 Dec 2024 14:35:57 GMT', 'Sat, 14 Dec 2024 16:31:05 GMT', 'Sat, 14 Dec 2024 14:38:01 GMT', 'Sat, 14 Dec 2024 16:58:16 GMT', 'Sat, 14 Dec 2024 16:15:18 GMT']}"
45,K!nd4SUS,498,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Locked Door', 'GoSecureIt', 'Cookie Shop', 'ImgPlace'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50', '232'], 'solve_time': ['Sat, 14 Dec 2024 13:11:24 GMT', 'Sat, 14 Dec 2024 16:03:25 GMT', 'Sat, 14 Dec 2024 13:19:07 GMT', 'Sat, 14 Dec 2024 15:15:01 GMT', 'Sat, 14 Dec 2024 15:13:04 GMT', 'Sat, 14 Dec 2024 15:21:36 GMT']}"
46,goodgoods,498,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Locked Door', 'GoSecureIt', 'Cookie Shop', 'ImgPlace'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '50', '50', '232'], 'solve_time': ['Sat, 14 Dec 2024 16:28:02 GMT', 'Sat, 14 Dec 2024 16:32:23 GMT', 'Sat, 14 Dec 2024 16:09:16 GMT', 'Sat, 14 Dec 2024 15:41:14 GMT', 'Sat, 14 Dec 2024 16:14:37 GMT', 'Sat, 14 Dec 2024 15:27:35 GMT']}"
47,IUT de Saint-Malo,490,"{'challenge_name': ['Sanity Check', 'Strange noise', ""A car hacker's first steps"", ""KIRBY'S FLAG"", 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '96', '144', '50', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:28 GMT', 'Sat, 14 Dec 2024 16:25:35 GMT', 'Sat, 14 Dec 2024 13:37:49 GMT', 'Sat, 14 Dec 2024 14:46:42 GMT', 'Sat, 14 Dec 2024 14:39:21 GMT', 'Sat, 14 Dec 2024 14:13:10 GMT', 'Sat, 14 Dec 2024 13:22:45 GMT']}"
48,PracticeTeam,486,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '96', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:37 GMT', 'Sat, 14 Dec 2024 15:24:27 GMT', 'Sat, 14 Dec 2024 13:11:06 GMT', 'Sat, 14 Dec 2024 13:39:19 GMT', 'Sat, 14 Dec 2024 14:05:42 GMT', 'Sat, 14 Dec 2024 14:52:08 GMT', 'Sat, 14 Dec 2024 13:24:52 GMT', 'Sat, 14 Dec 2024 13:03:43 GMT']}"
49,0suruk,486,"{'challenge_name': ['Sanity Check', 'pickle soup', 'Strange noise', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '96', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:02:40 GMT', 'Sat, 14 Dec 2024 13:44:12 GMT', 'Sat, 14 Dec 2024 15:46:25 GMT', 'Sat, 14 Dec 2024 14:14:38 GMT', 'Sat, 14 Dec 2024 13:58:32 GMT', 'Sat, 14 Dec 2024 15:01:10 GMT', 'Sat, 14 Dec 2024 14:45:22 GMT', 'Sat, 14 Dec 2024 13:02:31 GMT']}"
50,mwnthep0le,484,"{'challenge_name': ['Sanity Check', 'pickle soup', ""A car hacker's first steps"", ""KIRBY'S FLAG"", 'XORed picture', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'misc', 'web', 'web'], 'challenge_points': ['50', '66', '144', '50', '74', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:18 GMT', 'Sat, 14 Dec 2024 15:57:03 GMT', 'Sat, 14 Dec 2024 17:03:59 GMT', 'Sat, 14 Dec 2024 14:57:35 GMT', 'Sat, 14 Dec 2024 16:49:31 GMT', 'Sat, 14 Dec 2024 13:36:22 GMT', 'Sat, 14 Dec 2024 13:09:14 GMT']}"
51,hack'n'hope,482,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'XORed picture', 'Susculator', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '74', '92', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:49 GMT', 'Sat, 14 Dec 2024 14:31:11 GMT', 'Sat, 14 Dec 2024 15:46:00 GMT', 'Sat, 14 Dec 2024 17:53:46 GMT', 'Sat, 14 Dec 2024 17:17:02 GMT', 'Sat, 14 Dec 2024 15:19:01 GMT', 'Sat, 14 Dec 2024 14:42:26 GMT', 'Sat, 14 Dec 2024 13:10:53 GMT']}"
52,ThomasG,432,"{'challenge_name': ['Sanity Check', 'Locked Door', 'GoSecureIt', 'Cookie Shop', 'ImgPlace'], 'challenge_category': ['misc', 'web', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '50', '50', '232'], 'solve_time': ['Sat, 14 Dec 2024 13:37:46 GMT', 'Sat, 14 Dec 2024 14:26:35 GMT', 'Sat, 14 Dec 2024 14:17:16 GMT', 'Sat, 14 Dec 2024 13:40:04 GMT', 'Sat, 14 Dec 2024 14:12:28 GMT']}"
53,CyberCompany,416,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'XORed picture', 'Susculator', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '74', '92', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:02:34 GMT', 'Sat, 14 Dec 2024 17:19:12 GMT', 'Sat, 14 Dec 2024 17:31:16 GMT', 'Sat, 14 Dec 2024 16:33:16 GMT', 'Sat, 14 Dec 2024 15:27:26 GMT', 'Sat, 14 Dec 2024 13:36:28 GMT', 'Sat, 14 Dec 2024 13:33:06 GMT']}"
54,sfdsfdsdf,410,"{'challenge_name': ['Sanity Check', 'XORed picture', 'Susculator', 'DroidCryptor', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'reverse', 'reverse', 'web'], 'challenge_points': ['50', '74', '92', '144', '50'], 'solve_time': ['Sat, 14 Dec 2024 17:24:10 GMT', 'Sat, 14 Dec 2024 17:19:51 GMT', 'Sat, 14 Dec 2024 17:14:20 GMT', 'Sat, 14 Dec 2024 17:14:48 GMT', 'Sat, 14 Dec 2024 17:23:59 GMT']}"
55,f4n_n3r0,408,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'Susculator', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '92', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:49:03 GMT', 'Sat, 14 Dec 2024 16:20:44 GMT', 'Sat, 14 Dec 2024 17:06:09 GMT', 'Sat, 14 Dec 2024 17:15:36 GMT', 'Sat, 14 Dec 2024 16:46:48 GMT', 'Sat, 14 Dec 2024 16:05:48 GMT', 'Sat, 14 Dec 2024 15:57:49 GMT']}"
56,H@vOK,394,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'DroidCryptor', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'reverse', 'web', 'web', 'web'], 'challenge_points': ['50', '50', '144', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:01:37 GMT', 'Sat, 14 Dec 2024 13:18:37 GMT', 'Sat, 14 Dec 2024 17:59:10 GMT', 'Sat, 14 Dec 2024 14:52:51 GMT', 'Sat, 14 Dec 2024 17:33:51 GMT', 'Sat, 14 Dec 2024 17:38:21 GMT']}"
57,UExploitNards,390,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 15:51:06 GMT', 'Sat, 14 Dec 2024 16:43:18 GMT', 'Sat, 14 Dec 2024 16:11:35 GMT', 'Sat, 14 Dec 2024 14:39:27 GMT', 'Sat, 14 Dec 2024 14:25:56 GMT', 'Sat, 14 Dec 2024 16:47:13 GMT', 'Sat, 14 Dec 2024 14:13:02 GMT']}"
58,k0kos,390,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:20:39 GMT', 'Sat, 14 Dec 2024 17:34:45 GMT', 'Sat, 14 Dec 2024 15:47:03 GMT', 'Sat, 14 Dec 2024 17:40:54 GMT', 'Sat, 14 Dec 2024 13:58:42 GMT', 'Sat, 14 Dec 2024 13:40:43 GMT', 'Sat, 14 Dec 2024 13:28:08 GMT']}"
59,OH14,390,"{'challenge_name': ['Sanity Check', 'pickle soup', ""KIRBY'S FLAG"", 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '66', '50', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:05:15 GMT', 'Sat, 14 Dec 2024 15:34:57 GMT', 'Sat, 14 Dec 2024 15:10:10 GMT', 'Sat, 14 Dec 2024 16:47:13 GMT', 'Sat, 14 Dec 2024 14:19:55 GMT', 'Sat, 14 Dec 2024 17:48:52 GMT', 'Sat, 14 Dec 2024 13:06:29 GMT']}"
60,N1KO k1ll1n,388,"{'challenge_name': ['Sanity Check', 'Strange noise', ""KIRBY'S FLAG"", 'Susculator', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'web', 'web'], 'challenge_points': ['50', '96', '50', '92', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:03:24 GMT', 'Sat, 14 Dec 2024 16:28:15 GMT', 'Sat, 14 Dec 2024 15:25:46 GMT', 'Sat, 14 Dec 2024 15:48:03 GMT', 'Sat, 14 Dec 2024 14:07:15 GMT', 'Sat, 14 Dec 2024 13:13:40 GMT']}"
61,GAC,388,"{'challenge_name': ['Sanity Check', 'Strange noise', ""KIRBY'S FLAG"", 'Susculator', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'web', 'web'], 'challenge_points': ['50', '96', '50', '92', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:19:48 GMT', 'Sat, 14 Dec 2024 16:19:58 GMT', 'Sat, 14 Dec 2024 15:29:34 GMT', 'Sat, 14 Dec 2024 14:32:43 GMT', 'Sat, 14 Dec 2024 17:19:13 GMT', 'Sat, 14 Dec 2024 13:48:59 GMT']}"
62,BackMoon,370,"{'challenge_name': ['Sanity Check', 'Strange noise', 'XORed picture', 'Locked Door', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'web', 'web'], 'challenge_points': ['50', '96', '74', '50', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:17:01 GMT', 'Sat, 14 Dec 2024 13:38:41 GMT', 'Sat, 14 Dec 2024 15:41:37 GMT', 'Sat, 14 Dec 2024 15:24:11 GMT', 'Sat, 14 Dec 2024 15:03:10 GMT', 'Sat, 14 Dec 2024 13:41:16 GMT']}"
63,SIGAN,366,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'XORed picture', 'Susculator', 'GoSecureIt', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'web', 'web'], 'challenge_points': ['50', '50', '74', '92', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:10:22 GMT', 'Sat, 14 Dec 2024 14:57:52 GMT', 'Sat, 14 Dec 2024 14:59:22 GMT', 'Sat, 14 Dec 2024 14:32:27 GMT', 'Sat, 14 Dec 2024 13:55:37 GMT', 'Sat, 14 Dec 2024 13:05:44 GMT']}"
64,Moris,366,"{'challenge_name': ['Sanity Check', ""KIRBY'S FLAG"", 'XORed picture', 'Susculator', 'Locked Door', 'Cookie Shop'], 'challenge_category': ['misc', 'misc', 'misc', 'reverse', 'web', 'web'], 'challenge_points': ['50', '50', '74', '92', '50', '50'], 'solve_time': ['Sat, 14 Dec 2024 13:00:17 GMT', 'Sat, 14 Dec 2024 15:42:11 GMT', 'Sat, 14 Dec 2024 13:38:58 GMT', 'Sat, 14 Dec 2024 15:06:29 GMT', 'Sat, 14 Dec 2024 14:44:36 GMT', 'Sat, 14 Dec 2024 14:58:41 GMT']}"
